id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
24666623,Chambre calme avec salle de bain privée /breakfast,18588717,Anne,Bordeaux,Centre ville (Bordeaux),44.84664,-0.58639,Private room,,1,136,2024-01-30,1.90,3,0,3,3306300180887
24671938,"Appartement, Chambre 1 (1-2 pers.) . SUPER HOST",186460324,Catherine,Gradignan,Gradignan,44.78669,-0.6053,Private room,38,2,21,2023-07-16,0.30,2,265,1,
24672695,Sunny room in a charming home with a large garden!,1287812,Katie,Talence,Talence,44.81856,-0.59643,Private room,,1,26,2019-06-27,0.36,1,0,0,
24675940,T2 confortable et équipé proche de Bordeaux,85942633,Delphine,Le Haillan,Le Haillan,44.87089,-0.67873,Entire home/apt,,2,13,2019-09-13,0.18,1,0,0,
24681842,Bordeaux-Lac près Stade Bassins à Flot Chartrons,17807803,Aude,Bordeaux,Bordeaux Maritime,44.87785,-0.57105,Private room,31,2,97,2024-01-17,1.35,2,8,18,
24682991,Chambre spacieuse 15 m privée près Chu université,25160562,Catherine,Talence,Talence,44.82038,-0.59602,Private room,,3,3,2023-07-08,0.06,3,292,1,
24684307,"Joli studio chez l’habitant, indépendant.",186569353,France,Cenon,Gambetta-Mairie-Lissandre,44.84245,-0.5412,Entire home/apt,43,4,153,2024-03-13,2.14,1,361,23,189696
24689576,Lumière Terrasse et Espace,5473159,Oliver,Cenon,Gambetta-Mairie-Lissandre,44.85204831430519,-0.531597516999287,Entire home/apt,,1,0,,,1,0,0,
24695989,Family house and swimming-pool near Bordeaux.,15023236,Laurence,Bouliac,Bouliac,44.82268,-0.50196,Entire home/apt,250,5,5,2023-08-20,0.07,1,7,3,
24708129,Studio Pessac centre,62775912,Claire,Pessac,Casino,44.80803,-0.6302,Entire home/apt,49,6,90,2024-03-20,1.53,1,55,28,
24726893,Chambres privée dans maison familiale,139440374,Gérald,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.85831,-0.72162,Private room,,2,4,2018-11-02,0.06,2,0,0,
24727525,Superbe Loft centre ville Bordeaux -chambre privée,97885006,Lucas,Bordeaux,Bordeaux Sud,44.83194,-0.56333,Private room,76,2,139,2024-02-18,1.96,2,88,38,330630025489B
24731334,T2 à Gradignan,12428604,Sybille,Gradignan,Gradignan,44.77963,-0.6103,Entire home/apt,50,1,38,2021-07-06,0.53,5,71,0,
24735134,"Charmant T2 avec terrasse privative, Centre-ville",5150501,Julien,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85408,-0.57292,Entire home/apt,,2,84,2023-08-01,1.17,1,0,20,3306300144034
24740218,Superbe duplex au coeur du quartier Saint Seurin,85908404,Stephanie,Bordeaux,Centre ville (Bordeaux),44.84453,-0.588,Entire home/apt,109,30,119,2021-05-25,1.69,1,177,0,"Available with a mobility lease only (""bail mobilité"")"
24740878,Magnificent Bordeaux studio in beautiful stone in,181436937,Guillaume,Bordeaux,Centre ville (Bordeaux),44.84279,-0.57147,Entire home/apt,104,1,23,2021-07-25,0.32,3,281,0,3306300148025
24741874,Grande Maison 9/10 pers Bordeaux - Centre,52155707,Stephan,Bordeaux,Centre ville (Bordeaux),44.83595,-0.57104,Entire home/apt,230,5,0,,,1,111,0,3306300149479
24751112,Grand T3 10 Min de bordeaux,187125084,Jérôme,Eysines,Eysines,44.88429,-0.64525,Private room,,1,32,2023-03-24,0.45,2,0,1,0676855265
24762019,Bordeaux calme cosy  loft centre ville historique,114665120,Frederique,Bordeaux,Centre ville (Bordeaux),44.83677,-0.56831,Entire home/apt,57,2,72,2024-03-20,1.03,1,172,50,3306300757121
24769506,Maison simple et agréable,69260898,Laurence,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.87955,-0.6961,Private room,,1,0,,,1,0,0,
24769631,Maison avec jardin à St Seurin pour 9/11p,14500600,Frank,Bordeaux,Centre ville (Bordeaux),44.84189,-0.58857,Entire home/apt,,365,2,2022-08-16,0.04,1,87,0,330630058219E
24786754,bel appartement avec terrasse et vue panoramique,164132643,Vincent,Bordeaux,Centre ville (Bordeaux),44.8469,-0.5948,Entire home/apt,,365,0,,,1,173,0,
24788886,Agréable chambre (1) d hôte  à côté de bordeaux,22839464,Isabelle,Bouliac,Bouliac,44.82386,-0.49215,Private room,60,1,2,2023-03-04,0.10,2,98,0,
24791834,"Appartement 1 ch, 62m² spacieux, centre-ville",72691486,Arnaud,Bordeaux,Centre ville (Bordeaux),44.83731,-0.5707,Entire home/apt,80,90,0,,,80,296,0,"Available with a mobility lease only (""bail mobilité"")"
24813760,Maison Villenave d’Ornon,160270729,Havy,Villenave-d'Ornon,Villenave-d'Ornon,44.77285,-0.57759,Entire home/apt,,7,0,,,1,0,0,
24813829,STUDIO PLEIN COEUR DE BORDEAUX NEUF IDEAL COUPLE,143451867,Adeline,Bordeaux,Centre ville (Bordeaux),44.84386,-0.57483,Entire home/apt,77,1,333,2024-03-08,4.69,1,16,59,3306300913180
24818906,Maison avec terrasse à Bordeaux Saint Augustin,179191352,Nelly Et Sandro,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.8345,-0.60559,Entire home/apt,72,3,88,2024-03-22,1.23,1,345,18,330630013770E
24821859,Private new bungalow with pool and  quietness,128110426,Jules,Le Bouscat,Le Bouscat,44.86632,-0.59901,Private room,,2,8,2019-06-30,0.11,2,0,0,
24827485,Havre de paix  - grande maison en bois & piscine,8869817,Cindy&Pierre Marie,Merignac,La Glacire,44.833614090144415,-0.6222360911708078,Entire home/apt,,7,9,2023-04-22,0.13,1,364,1,
24846370,Superbe Duplex en Hyper-Centre de Bordeaux,9450275,Blaise,Bordeaux,Bordeaux Sud,44.83454,-0.56578,Entire home/apt,70,2,144,2024-03-21,2.01,1,54,28,3306300342644
24851836,Chambre à 200 m à pied du centre du Bouscat :),52545097,Ophélie,Le Bouscat,Le Bouscat,44.86745,-0.60374,Private room,,2,17,2022-06-07,0.24,1,0,0,
24853386,"Gd Appt Chartrons,Bx centre,Tram direct",68698664,Marie,Bordeaux,Bordeaux Maritime,44.86523,-0.57191,Entire home/apt,200,2,58,2023-12-10,0.83,1,185,15,3306300147507
24866638,Toulon maison avec jardin,101698787,Catherine,Bordeaux,Centre ville (Bordeaux),44.84214,-0.58116,Private room,132,1,0,,,1,365,0,
24876686,Apt Terrasse & Jardin 5 pl. Bordeaux Bassin à Flot,71317413,Manon,Bordeaux,Bordeaux Maritime,44.86134,-0.55682,Entire home/apt,,5,2,2019-07-05,0.03,1,0,0,330630016004D
24881784,Superbe appartement cosy - Triangle d'or,33771189,Robin,Bordeaux,Centre ville (Bordeaux),44.84945,-0.58504,Entire home/apt,,365,18,2019-06-30,0.25,1,0,0,
24886653,"Maison Contemporaine, Lumineuse",188141239,Vivienne,Talence,Talence,44.80472,-0.57431,Entire home/apt,,4,4,2020-08-10,0.06,1,0,0,
24887858,"Quais/Darwin, pkg inclus, 70m2, arrivée autonome",28680353,Marie,Bordeaux,La Bastide,44.845,-0.56364,Entire home/apt,,2,59,2021-06-13,0.84,1,0,0,330630028303E
24903650,Villa HINANO,188284476,Emmanuel,Cenon,Gambetta-Mairie-Lissandre,44.84485,-0.53539,Entire home/apt,364,7,15,2020-08-22,0.22,1,362,0,
24930274,Appartement esprit atelier d'artiste hypercentre,188483536,Pierre,Bordeaux,Bordeaux Sud,44.83573,-0.56796,Entire home/apt,,2,119,2023-09-26,1.67,1,0,32,330630031252F
24935597,chambre (1 ou 2 pers) sur étage indépendant,183134386,Maryse,Bordeaux,Nansouty - Saint Gens,44.82137,-0.57931,Private room,,3,48,2022-10-25,0.68,3,0,0,
24938965,"""BordeauX Centre et Calme,4*"" : Loft+ Parking   .",79094840,Yves,Bordeaux,Centre ville (Bordeaux),44.83975,-0.58965,Entire home/apt,100,3,158,2024-03-02,2.24,2,212,28,3306300085158
24939454,Maison cosy au cœur du médoc,187611861,Valerie,Saint-Aubin-de-Mdoc,Saint-Aubin-de-Mdoc,44.92123,-0.72866,Entire home/apt,,5,1,2018-08-03,0.01,1,0,0,
24939745,Flat in central Bordeaux with nice views,188546577,Virginie,Bordeaux,Centre ville (Bordeaux),44.83856,-0.57886,Entire home/apt,,31,19,2018-08-24,0.27,1,0,0,330630015579F
24940096,Maison 75m2 moderne aux Chartrons à Bordeaux,5100268,Julien,Bordeaux,Bordeaux Maritime,44.85881,-0.56076,Entire home/apt,,365,3,2018-08-19,0.04,1,0,0,
24955343,Appartement agréable ; plein centre ville,49169261,Mathias,Bordeaux,Centre ville (Bordeaux),44.84172,-0.57233,Entire home/apt,,365,1,2018-05-20,0.01,1,0,0,
24959794,Appartement partagé plein cœur de Bordeaux,49925656,Laura,Bordeaux,Centre ville (Bordeaux),44.8384,-0.57294,Private room,,2,16,2018-12-16,0.23,1,0,0,
24962520,Chambre verte dans maison du soleil,153648430,Christine,Gradignan,Gradignan,44.76752,-0.59916,Private room,,2,2,2019-08-18,0.03,1,0,0,
24969352,Chambre dans colocation Gare St-Jean,97162166,Jade,Bordeaux,Bordeaux Sud,44.8239,-0.555,Private room,,2,11,2019-02-18,0.15,1,0,0,
24973658,Maison de l amitie,16079915,Nathalie,Cenon,Plaisance-Loret-Maregue,44.86428,-0.51034,Entire home/apt,60,5,7,2023-08-03,0.10,1,11,1,
24975806,Appartement avec jardin quartier Saint Michel,188823156,Clément,Bordeaux,Bordeaux Sud,44.83128,-0.56166,Entire home/apt,,365,0,,,1,0,0,
24976032,Maison avec piscine entre Bordeaux et l'océan,17658568,Delphine Et Philippe,Saint-Aubin-de-Mdoc,Saint-Aubin-de-Mdoc,44.92069,-0.729,Entire home/apt,300,7,12,2023-08-26,0.18,1,21,2,
24978124,Bordeaux : échoppe bordelaise en centre-ville,140924715,Amandine,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83509,-0.58431,Private room,,1,18,2019-05-22,0.25,1,0,0,
24978541,"Appartement, Bruges centre",74466309,Charlotte,Bruges,Bruges,44.88643,-0.61448,Entire home/apt,,7,1,2018-08-18,0.01,1,0,0,
24979142,CHIC & COSY & NICE T3  90 m² Hyper-Centre BORDEAUX,1988197,Caroline & Sacha,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.84677,-0.5787,Entire home/apt,,365,0,,,1,87,0,
24987502,La Dépendance - Swimming pool & garden in Bordeaux,7358676,Laura,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.82917,-0.58342,Entire home/apt,225,5,30,2023-09-19,0.43,1,9,8,3306300287965
24988685,Studio agréable à 300 m de la gare Saint Jean - Bordeaux,129968192,Valentia,Bordeaux,Bordeaux Sud,44.8265,-0.55782,Entire home/apt,,365,49,2019-03-08,0.69,1,0,0,
24988833,"pour VINEXPO, maison avec 2 chambres BORDEAUX",12465895,Olivier DAVIN,Merignac,La Glacire,44.83322,-0.61904,Entire home/apt,,5,0,,,1,0,0,
24990206,Maison individuelle Bordeaux Cauderan,188918167,Christine,Bordeaux,Caudran,44.8516,-0.62603,Entire home/apt,,365,0,,,1,0,0,
24996284,"Le Latour, Downtown - Free Parking",50068154,Alatz,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85071,-0.57152,Entire home/apt,99,1,74,2024-03-01,1.10,11,109,12,3306300157718
25004466,Logement Lormont,117000138,Emilie,Lormont,Lormont,44.87708,-0.51039,Entire home/apt,,1,2,2018-05-20,0.03,1,0,0,
25010230,"Saint-Médard-en-Jalles, petit centre ville",189066680,Stéphanie,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.89867,-0.74444,Entire home/apt,,1,1,2018-07-01,0.01,1,0,0,
25011659,Appartement au coeur du vieux Bordeaux,22018041,Maryse,Bordeaux,Centre ville (Bordeaux),44.83632,-0.57146,Entire home/apt,89,3,62,2024-01-03,0.87,1,104,9,33063002112AE
25023934,Maison au calme avec jardin à 15 min Bordeaux,10671080,Mélanie,Pessac,Saige,44.78992,-0.63214,Entire home/apt,,2,8,2021-08-11,0.11,1,0,0,
25026572,Jolie chambre Quartier Cité mondiale du vin,115599469,Elsa,Bordeaux,Bordeaux Maritime,44.87023,-0.5568,Private room,,1,23,2019-06-16,0.32,1,0,0,
25027897,Jolie échoppe Bordelaise proche Bordeaux,73078186,Shon,Le Bouscat,Le Bouscat,44.86084,-0.59753,Entire home/apt,,5,7,2019-08-17,0.10,1,0,0,
25028431,"Joli T2 58m2 balcon   Accès commerce, rocade, tram",35543270,Ophelie,Le Bouscat,Le Bouscat,44.87359,-0.62644,Entire home/apt,59,2,45,2023-09-17,0.65,1,116,4,
25030381,Appartement centre Bordeaux (Capucins),32092995,Celia,Bordeaux,Bordeaux Sud,44.8296,-0.56787,Entire home/apt,100,4,41,2023-12-28,0.70,1,106,8,3306300358194
25031295,Bordeaux: Studio très lumineux,189227234,Aurelie,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83152,-0.57878,Entire home/apt,,365,5,2019-08-19,0.07,1,0,0,
25044794,Appartement Hyper-centre,6149940,Eloïse,Bordeaux,Centre ville (Bordeaux),44.83741,-0.57261,Entire home/apt,,365,10,2020-01-29,0.15,1,0,0,
25046053,Le bouscat appart cosy proche bordeaux et commerce,58903380,Delphine,Le Bouscat,Le Bouscat,44.86799,-0.60455,Entire home/apt,,2,11,2018-11-11,0.16,1,0,0,
25047724,Unique Music Studio Bedroom (ideal for tours),119981723,Matthew,Bordeaux,Bordeaux Sud,44.83009,-0.57515,Private room,,1,2,2018-08-16,0.03,1,0,0,
25048718,Petit coin de paradis à deux pas de BORDEAUX,134273236,Philippe,Artigues-Prs-Bordeaux,Artigues-Prs-Bordeaux,44.87105,-0.50083,Private room,,1,213,2023-10-06,3.00,1,1,28,
25051904,Appartement proche de Bordeaux,185211348,Laura,Ambars-et-Lagrave,Ambars-et-Lagrave,44.91795,-0.4867,Entire home/apt,,2,12,2018-08-14,0.17,1,0,0,
25052471,Maison moderne fonctionnelle avec piscine,45455693,Celine,Villenave-d'Ornon,Villenave-d'Ornon,44.77044,-0.57027,Entire home/apt,,7,4,2022-08-13,0.09,1,0,0,
25089093,Studio cosy en plein cœur de Bordeaux,178039919,Adélaïde,Bordeaux,Bordeaux Sud,44.82986,-0.57185,Entire home/apt,,365,0,,,1,0,0,
25090943,Appartement très calme style industriel.,24973314,Cannelle,Eysines,Eysines,44.88538,-0.65228,Entire home/apt,,5,0,,,1,0,0,
25094821,Pessac: superbe appartement en résidence,18137588,Cyndie,Pessac,Arago-La Chataigneraie,44.79638,-0.64421,Entire home/apt,,3,7,2022-12-06,0.36,1,89,0,
25112754,Maison-parking-50m tramway-limitrophe Bordeaux,187749447,Joelle /Pascal,Cenon,Gambetta-Mairie-Lissandre,44.85363,-0.53648,Entire home/apt,70,1,202,2023-09-18,2.87,1,80,14,
25129071,T2 Bordeaux proche du tram,10505648,Karine,Bordeaux,Nansouty - Saint Gens,44.82338,-0.5767,Entire home/apt,60,1,0,,,1,267,0,330630110189F
25133927,Chambre privée très bien deservie à petit prix,15254034,Raphaël,Merignac,Centre ville (Merignac),44.84453,-0.66134,Private room,,2,16,2019-07-09,0.23,1,0,0,
25159039,Maison terrasse Clim centre ville 2 à 4 personnes,117887240,Nathalie,Bordeaux,Bordeaux Sud,44.82880783081055,-0.5715569853782654,Entire home/apt,,2,56,2023-10-14,1.25,1,0,9,330630024017B
25164909,Maison avec piscine privée idéalement située,10434427,Geraldine,Pessac,France Alouette,44.79387,-0.66162,Entire home/apt,,6,7,2021-08-14,0.10,1,0,0,
25175202,maison bourgeoise avec piscine,178086127,Aurélien,Bordeaux,Caudran,44.841,-0.60958,Entire home/apt,270,7,2,2023-08-23,0.05,1,31,1,330630030314E
25204862,Terres neuves logement,94172948,Sanae,Bordeaux,Bordeaux Sud,44.81527,-0.55239,Private room,,1,0,,,1,0,0,
25224644,Chambre Indépendante Terre Rouge,97509824,Corinne,Martignas-sur-Jalle,Martignas-sur-Jalle,44.84933,-0.78548,Entire home/apt,55,1,54,2024-03-17,0.77,1,149,5,
25225713,Le Bouscat - une chambre pour vous,26935173,Anne,Le Bouscat,Le Bouscat,44.86655,-0.58264,Private room,,1,211,2024-01-19,2.98,1,0,45,
25246576,Appart trés agréable indépendant,190746418,Nadia,Bordeaux,Bordeaux Maritime,44.88432,-0.5522,Private room,,1,157,2023-07-16,2.22,1,0,1,
25248256,Maison avec piscine chauffée près de Bordeaux,12999489,Elodie,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.86238,-0.5836,Entire home/apt,330,2,27,2023-08-26,0.39,1,29,4,
25249053,Jolie maison proche Bordeaux-parking/bus/tram,26727547,Elo,Bgles,Bgles,44.80217,-0.56498,Entire home/apt,93,2,76,2024-01-05,1.09,1,200,9,
25254627,Studio calme et indépendant au milieu des jardins,29865084,Jean-Christophe,Bordeaux,Nansouty - Saint Gens,44.81166,-0.57354,Private room,39,5,81,2023-11-26,1.15,1,39,17,33063001559AB
25270781,Spacious flat - large sunny Terrace,190925166,Stef.,Bordeaux,Nansouty - Saint Gens,44.82393,-0.57922,Entire home/apt,90,5,261,2024-03-03,3.70,1,194,50,330630004524A
25271606,T3 70 m2 proche tram & bus  proximité de commerces,190929996,Sylvie,Bgles,Bgles,44.78741,-0.56483,Entire home/apt,,1,27,2019-11-21,0.39,1,0,0,
25271669,Maison familiale proche Bordeaux et Lacanau,39621760,Virginie,Merignac,Capeyron,44.85242,-0.63764,Entire home/apt,,20,0,,,1,0,0,
25278132,Jolie maison de charme à Mérignac,190964222,Nelly,Merignac,Capeyron,44.85274,-0.64211,Entire home/apt,,3,41,2019-08-01,0.58,1,0,0,
25279809,T2 au calme,190973755,Anne-Sophie,Pessac,Le Monteil,44.81064,-0.65924,Entire home/apt,52,2,5,2024-03-20,0.07,1,70,2,
25286124,Appartement 2 pièces  au coeur des Chartrons,83004702,Laurence,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.8559,-0.56723,Entire home/apt,75,2,20,2022-08-19,0.29,1,5,0,3306300347983
25288870,T1 bis Bordeaux (10min du centre-ville),125188893,Dina,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.82945,-0.60889,Entire home/apt,,365,2,2018-08-03,0.03,1,0,0,
25301387,"Maison familiale de plain pied ,10min du centre ville ,proche plages.Quartier très calme",12715774,Adeline,Merignac,Bourran,44.84847,-0.63823,Entire home/apt,320,8,4,2022-08-13,0.06,1,112,0,
25304707,"[Bordeaux Centre] St Michel, spa,barbecue, jardin.",138310758,Louis,Bordeaux,Bordeaux Sud,44.83406,-0.56687,Entire home/apt,120,365,38,2020-12-30,0.67,1,365,0,
25304968,House 2 bdrms + garden + Chimney / Tram C Ravezie,52182169,Elodie,Le Bouscat,Le Bouscat,44.86739,-0.57682,Entire home/apt,,3,2,2019-08-18,0.04,2,0,0,
25316169,Appartement lormont,71120303,David,Lormont,Lormont,44.86576,-0.52031,Entire home/apt,,35,0,,,1,0,0,
25335185,"Studio neuf très calme, piscine. JO à proximité",191341711,Beatrice,Eysines,Eysines,44.88567,-0.64255,Entire home/apt,73,2,61,2023-08-27,0.89,1,267,4,
25338708,chambre privée aux Capucins,69044533,Valérie,Bordeaux,Nansouty - Saint Gens,44.82618,-0.56915,Private room,,3,37,2024-02-21,0.53,3,0,1,
25349751,T2 de 55m2 avec balcon au pied du tramway.,101266841,Olivier & Prisca,Merignac,Centre ville (Merignac),44.84656,-0.65897,Entire home/apt,,5,1,2018-09-12,0.01,1,0,0,
25361881,Studio 18m2 Merignac très proche de bordeaux,61981471,Michael,Merignac,La Glacire,44.8363,-0.62425,Entire home/apt,46,3,198,2024-03-01,2.81,1,315,27,
25365157,Chambre très calme à Bordeaux,53441653,Jean Luc,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85498,-0.58527,Private room,35,2,48,2023-09-30,0.68,1,302,7,
25377522,Magnifique rez-de-jardin contemporain,191601818,Isa&Yves,Bordeaux,Bordeaux Maritime,44.8587,-0.56561,Entire home/apt,193,2,276,2024-02-29,3.93,2,54,57,3306300165286
25377823,La terrasse des Chartrons,191601818,Isa&Yves,Bordeaux,Bordeaux Maritime,44.85882,-0.56597,Entire home/apt,,2,178,2023-01-29,2.52,2,0,0,330630016538C
25383491,Vintage and modern spirit Apartment in Chartrons,3321662,Tim & Marie,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85625,-0.57234,Entire home/apt,198,2,107,2024-01-02,1.52,1,318,17,330630016906B
25386920,Maisonnette independante au calme dans Bordeaux,27488052,Anais,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83328,-0.5958,Private room,43,7,60,2024-03-19,0.86,1,193,12,Exempt - hotel-type listing
25388019,Chambre avec espace privatif,185822879,François,Bordeaux,Bordeaux Maritime,44.86771,-0.5506,Private room,,1,34,2018-08-31,0.48,1,0,0,
25400091,Appartement T3 entre la gare et le centre,11482590,Camille,Bordeaux,Bordeaux Sud,44.82956,-0.56232,Entire home/apt,,365,1,2018-07-02,0.01,1,0,0,
25414533,Sunny Flat in Floirac (Close to Bordeaux & Arena),18345848,Nicolas,Floirac,Floirac,44.83558,-0.53577,Entire home/apt,56,2,310,2024-03-09,4.40,1,72,41,
25415825,Petit studio 25m2 dans le centre de Bordeaux.,184063936,Julie,Bordeaux,Centre ville (Bordeaux),44.84101,-0.58268,Entire home/apt,,365,10,2018-08-31,0.14,1,0,0,
25417798,Belle maison avec jardin à Bordeaux,50042358,Mehdi,Bgles,Bgles,44.80822,-0.54329,Entire home/apt,76,7,13,2023-08-14,0.19,2,139,1,
25420736,Maison 4pers au calme avec piscine chauffée,189774287,Stéphane,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.89458,-0.72582,Entire home/apt,165,7,9,2022-08-21,0.13,1,82,0,
25433071,Chambre calme au centre-ville de Bordeaux,89207436,Amanda,Bordeaux,Bordeaux Sud,44.82802,-0.57468,Private room,,3,9,2018-11-17,0.13,1,0,0,
25438601,#2 Apt avec parking et accès autonome,334305868,Olivier,Talence,Talence,44.80671,-0.57858,Entire home/apt,47,1,17,2024-03-09,2.93,15,73,17,
25439647,"Jolie échoppe bordelaise ""Quartier du Tondu """,192033136,Jérémy,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.82798,-0.58585,Entire home/apt,,365,12,2020-01-17,0.18,1,0,0,
25440187,★ Charming house - Center of Bordeaux,67553816,Maelig,Bordeaux,Nansouty - Saint Gens,44.82649,-0.57645,Entire home/apt,,365,9,2019-05-30,0.13,1,0,0,
25443564,Altéa,192055400,Valérie,Pessac,Le Vallon-Les Echoppes,44.81292,-0.62705,Entire home/apt,75,2,131,2024-02-25,1.85,3,279,14,
25446615,"Lormont "" La maison du lavoir """,192073402,Carole,Lormont,Lormont,44.87824,-0.52956,Entire home/apt,48,5,92,2023-11-05,1.33,1,206,11,
25452587,chambre privée a merignac,118944152,Valerie,Merignac,Centre ville (Merignac),44.83663,-0.64273,Private room,38,3,25,2023-10-29,0.35,2,308,4,
25462780,Appartement 2 chambres avec extérieur et park.,124665897,Muriel,Bordeaux,Caudran,44.85313,-0.61788,Entire home/apt,70,365,0,,,1,365,0,
25469542,Private Room in a house + garden / Tram C,52182169,Elodie,Bruges,Bruges,44.86954,-0.57913,Private room,,1,15,2018-08-30,0.21,2,0,0,
25503393,Bordeaux - Appartement avec terrasse,14272951,Damien,Bordeaux,Centre ville (Bordeaux),44.837896031786286,-0.5859777705593014,Entire home/apt,91,1,78,2024-02-18,1.11,1,131,33,3306300190680
25504347,★ Calm apartment near the docks - Bordeaux,192467620,Christophe,Bordeaux,Bordeaux Maritime,44.85986,-0.55706,Entire home/apt,,365,17,2019-08-21,0.24,1,0,0,
