id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
41789652,Honorê - Suite Carnot - 2 pers,153244990,Carine & Daniel,,2e Arrondissement,45.75086,4.82905,Entire home/apt,102,1,21,2023-10-24,0.57,23,253,1,6938212698832
41789657,Honorê Suite Barre - 4 pers,153244990,Carine & Daniel,,2e Arrondissement,45.75827,4.83592,Entire home/apt,207,1,64,2024-03-12,1.76,23,184,32,6938212349839
41789658,Honorê - Arbre Sec 2 pers,153244990,Carine & Daniel,,1er Arrondissement,45.76748,4.83435,Entire home/apt,105,1,31,2024-02-17,0.62,23,244,14,6938112836342
41816600,Joli T3 lumineux proche de Bellecour et des quais,12121528,Eléonore,,3e Arrondissement,45.75727,4.84301,Entire home/apt,,3,9,2023-12-10,0.18,2,0,1,6938313308123
41845278,Lyon-Chambre double relaxante à Confluence,24060792,Nessim,,2e Arrondissement,45.74157,4.82198,Private room,,1,21,2022-09-09,0.70,3,0,0,6938213130976
41870370,Chambre spacieuse /Gerland / Jean Jaures / Ancien,34531623,Tini,,7e Arrondissement,45.73647,4.82853,Private room,,3,16,2021-06-21,0.32,1,0,0,
41872815,9 mn à pied Part-Dieu: Dans Maison chambre privée,60743816,Alex,,3e Arrondissement,45.7586,4.87438,Private room,32,1,72,2024-03-08,1.43,2,116,16,
41898086,"Chambre Route de Vienne, 69007.",214843021,Roberto,,7e Arrondissement,45.74173,4.84953,Private room,,1,1,2020-06-15,0.02,1,0,0,
41923800,Superbe T2 avec vue imprenable à la Croix Rousse.,15253837,Nicolas,,1er Arrondissement,45.77151,4.82717,Entire home/apt,,365,3,2020-03-01,0.06,1,0,0,
41924833,Modern and bright flat in Monplaisir district,125797498,Welkeys,,3e Arrondissement,45.74757,4.87585,Entire home/apt,48,2,9,2024-01-06,0.18,5,350,3,6938312539051
41932968,Chambre Studette cosy sous les toits,253064174,Nathalie,,3e Arrondissement,45.75499,4.87467,Private room,72,2,23,2023-10-12,0.51,1,116,2,
41989693,"Charmant T1,  à 2 min à pied du métro B et Trams",195856184,Isabelle,,7e Arrondissement,45.733681,4.835276,Entire home/apt,,2,167,2024-01-10,3.34,1,1,25,6938713063632
41995429,Lyon : T2 moderne,14066690,Valentin,,8e Arrondissement,45.73919,4.88018,Entire home/apt,,3,2,2022-11-13,0.07,1,0,0,6938813095673
41995722,Appartement Lyonnais cosy,9967786,Thomas,,3e Arrondissement,45.76298,4.85546,Entire home/apt,,365,0,,,1,173,0,
42008519,"Appartement Jean Macé, Idéalement situé",332829141,Débora,,7e Arrondissement,45.74646,4.84386,Entire home/apt,,365,2,2020-06-28,0.04,1,0,0,
42015088,Studio avec mezzanine en plein coeur de Lyon.,190293590,Andrea,,1er Arrondissement,45.76741,4.83395,Entire home/apt,,365,3,2020-05-31,0.06,1,0,0,
42016512,Suite de charme Check in/out Autonomes,332918560,Alphonse,,9e Arrondissement,45.7786,4.80474,Entire home/apt,57,2,203,2024-02-23,4.07,2,327,45,6938913028142
42016931,"Le T3 idéal proche du centre ville, HEH & Eurexpo",65039930,Anne-Sophie,,8e Arrondissement,45.73821,4.87681,Entire home/apt,,365,12,2020-08-16,0.24,1,0,0,
42030171,Le Cocon Lita-Palace,52764609,Manon,,9e Arrondissement,45.7801,4.80405,Entire home/apt,74,1,127,2024-02-04,2.53,21,278,9,6938312603488
42035167,Chambre cosy dans bel appartement hypercentre,333126868,Corinne,,1er Arrondissement,45.76772,4.83,Private room,60,2,11,2022-10-10,0.35,1,265,0,
42046477,"Superb studio, Tête d'or, Lyon",316423644,Hosting Services,,6e Arrondissement,45.77255,4.8526,Entire home/apt,85,2,142,2024-03-06,2.86,108,313,31,6938613028423
42055933,88m² ––  RUE DU JARDIN DES PLANTES | NEW !!!,83049463,François,,1er Arrondissement,45.77039,4.8313,Entire home/apt,,2,35,2021-12-19,0.70,1,0,0,6938813064395
42071074,Chambre privée gare Part Dieu,149299278,Gillian,,3e Arrondissement,45.75742,4.85333,Private room,46,1,79,2024-03-06,8.62,1,34,79,
42152279,"Grand studio à Valmy, confort et calme assuré",334485512,Christiane,,9e Arrondissement,45.77221,4.81084,Entire home/apt,,365,2,2020-09-30,0.05,1,0,0,"Available with a mobility lease only (""bail mobilité"")"
42187198,studio entier centre ville Lyon Presqu'île 69002,259405487,Nadia,,2e Arrondissement,45.76186,4.83462,Entire home/apt,55,4,44,2023-10-26,1.09,1,278,12,6938013047096
42191355,L’atelier du peintre,60761001,Hugo,,2e Arrondissement,45.75343,4.82863,Entire home/apt,,365,1,2020-07-25,0.02,1,0,0,
42200447,"⭐Duplex neuf, calme & climatisé  ❄ - WIFI ⭐",335076899,Fleur & Jean-Philippe,,8e Arrondissement,45.73616,4.87382,Entire home/apt,106,2,121,2024-03-22,2.43,1,83,22,6938812813185
42213832,La chambre bleue,85099928,Stefano,,3e Arrondissement,45.75613,4.84171,Private room,50,2,56,2024-03-17,2.28,1,28,34,
42214667,Charmant apt lyonnais 60 m²  - idéalement situé,16472132,Pierre,,3e Arrondissement,45.75437,4.8493,Entire home/apt,,365,11,2020-10-11,0.22,2,0,0,
42219843,Le Marionnettiste,4469480,Louis,,5e Arrondissement,45.75995,4.82721,Entire home/apt,110,6,125,2024-03-10,2.72,13,125,20,6938512793175
42225223,Kelly's home - Vieux Lyon - Grand studio,335401314,Guillaume,,5e Arrondissement,45.76382,4.82795,Entire home/apt,,1,10,2020-07-09,0.20,1,0,0,6938512851375
42225249,Nice warm studio near Bellecour,316423644,Hosting Services,,2e Arrondissement,45.76062,4.83254,Entire home/apt,80,2,100,2024-03-18,2.20,108,243,28,0693821900487
42241071,Chambre dans spacieux appartement cœur de Lyon,141293260,Amelie,,2e Arrondissement,45.75177,4.82928,Private room,,1,0,,,1,0,0,
42248813,Appartement Lyonnais idéalement situé,142827770,Vincent,,1er Arrondissement,45.76946,4.83049,Entire home/apt,183,1,33,2024-03-17,0.66,2,13,1,6938113056175
42263225,Superbe Appartement 4 pers Vue Fourvière Monchat 3,335785112,Arkad,,3e Arrondissement,45.74793,4.87932,Entire home/apt,83,2,49,2024-01-02,0.99,6,86,14,6938312924675
42267640,Large 5 bedroom house in Lyon,335830071,François,,8e Arrondissement,45.72323,4.87742,Entire home/apt,,365,0,,,1,0,0,
42276653,Modern studio near Part Dieu station,291015206,La Nuitée,,3e Arrondissement,45.76063,4.87043,Entire home/apt,49,2,154,2024-03-10,3.10,81,295,52,0693831900214
42283390,Chambre privée de 14m² dans Charmant apt lyonnais,16472132,Pierre,,3e Arrondissement,45.75414,4.84891,Private room,,1,1,2020-10-13,0.02,2,0,0,
42288348,Appartement au centre de croix rousse,136737803,Magdeleine,,4e Arrondissement,45.7761,4.83313,Entire home/apt,,365,1,2020-02-23,0.02,1,0,0,
42292520,"Appartement façon suite d'hôtel, place Carnot",14185009,Isabelle,,2e Arrondissement,45.74994,4.82605,Entire home/apt,,365,2,2020-06-22,0.04,2,0,0,
42318779,Cocon calme au centre avec vue sur Fourvière,37030427,Antoine,,7e Arrondissement,45.75333,4.84645,Entire home/apt,,2,20,2023-03-19,0.45,1,0,0,6938712921397
42327808,Cosy room in shared flat. Coloc Lyon,3103951,Agnès,,8e Arrondissement,45.73909,4.86194,Private room,32,2,0,,,12,362,0,
42329065,"T2 Lyon 7 Gerland, Calme, bien situé, tout confort",108094444,Céline,,7e Arrondissement,45.72982,4.82985,Entire home/apt,,2,10,2021-11-01,0.21,1,0,0,6938712805195
42373536,Cosy 1-Bdr extra bedding Anvers - Appart'Ambiance,683086,Karine,,7e Arrondissement,45.75103,4.84421,Entire home/apt,180,1,2,2021-11-30,0.04,43,308,0,6938712812224
42375332,3 chambres/90 m2 idéal avec enfants calme&lumineux,14125382,Oriane,,7e Arrondissement,45.74916,4.84654,Entire home/apt,140,5,11,2021-07-11,0.24,1,15,0,6938712851519
42381785,Studio à 6 min de Bellecour en métro - Place Valmy,55765600,Samuel,,9e Arrondissement,45.772981219683984,4.808739209013989,Entire home/apt,51,2,130,2024-03-10,2.63,6,198,32,0693892100050
42394391,Mieux découvrir Lyon,91816273,Denise,,5e Arrondissement,45.75455,4.81547,Private room,,1,0,,,2,0,0,
42397300,Appartement cosy tout près de Part Dieu,48324193,Roxane,,3e Arrondissement,45.75406,4.86545,Entire home/apt,,365,5,2020-06-14,0.10,1,0,0,
42397569,Studio à 5 Mins du Métro | Wi-Fi GRATUIT,263841581,Leavetown,,3e Arrondissement,45.74132,4.88908,Entire home/apt,76,1,42,2024-01-27,0.93,4,233,3,Exempt - hotel-type listing
42397598,Proche du Centre ! Appart Cosy avec Wi-Fi GRATUIT,263841581,Leavetown,,3e Arrondissement,45.74105,4.88728,Entire home/apt,100,1,21,2023-12-12,0.46,4,234,1,Exempt - hotel-type listing
42403522,Lyon 6 : 42m2 Terrace near Part-Dieu,683086,Karine,,6e Arrondissement,45.76597,4.86697,Entire home/apt,128,1,4,2021-08-07,0.09,43,303,0,6938612374365
42403527,Rachais - Appart'Ambiance,683086,Karine,,7e Arrondissement,45.75123,4.85085,Entire home/apt,145,1,0,,,43,275,0,6938712396015
42403528,Comfy flat working area place Sathonay-A'Ambiance,683086,Karine,,1er Arrondissement,45.76857,4.82915,Entire home/apt,162,1,1,2022-04-30,0.04,43,302,0,6938112438444
42406671,T3  à 10mn Gare Part Dieu Lyon (bail mobilité),157815299,Carole,,3e Arrondissement,45.75333,4.86841,Entire home/apt,60,30,9,2023-10-07,0.20,2,121,1,"Available with a mobility lease only (""bail mobilité"")"
42418899,Chamres d'hotes dans un appartement Climatisé Lyon,29924767,Soued,,5e Arrondissement,45.766015372550605,4.8274381852517605,Entire home/apt,,365,1,2023-07-26,0.12,4,124,1,
42420911,Appartement de charme au centre de Lyon,275180756,Pauline,,6e Arrondissement,45.77048,4.84765,Entire home/apt,,365,2,2020-03-08,0.04,1,180,0,
42423223,GuestReady - Charming Lodge Studio in Old Lyon,402191311,GuestReady,,5e Arrondissement,45.76559,4.82636,Entire home/apt,77,1,66,2022-09-25,1.44,17,322,0,6938012408876
42439256,Calm in the historic district Vieux Lyon,336995304,Sandra,,5e Arrondissement,45.7629531,4.827365599999998,Entire home/apt,104,1,79,2024-03-18,1.63,1,156,20,6938012847554
42503716,appartement avec vue en presqu’île,337992774,Stephanie,,2e Arrondissement,45.76554,4.83745,Private room,,1,6,2020-03-09,0.12,2,0,0,
42506917,★ M° Saxe Gambetta ★ Appartement traversant 1 CH ★,37261799,Matthieu,,3e Arrondissement,45.75566,4.84756,Entire home/apt,120,2,20,2023-12-10,0.41,1,171,2,6938312956052
42511731,COSY APARTMENT IN THE HEART OF LYON,338550222,Pablo,,2e Arrondissement,45.75762,4.83482,Private room,,1,0,,,1,0,0,
42516051,Chambre privée proche de la Gare Part Dieu,89165823,Helga,,6e Arrondissement,45.76592,4.86505,Private room,,1,0,,,1,0,0,
42526742,"Le Jardin Suspendu Vieux-Lyon, Vue Panoramique",7678931,Aurelie-Anne,,5e Arrondissement,45.763927,4.826366,Entire home/apt,193,2,100,2024-03-03,2.04,3,84,5,6938512851672
42535147,Appartement avec vue au cœur de la presqu’île,337992774,Stephanie,,2e Arrondissement,45.766,4.83746,Private room,,1,0,,,2,0,0,
42537310,Bel appartement Grange Blanche/Monchat 1,335785112,Arkad,,3e Arrondissement,45.74812,4.87961,Entire home/apt,49,3,24,2024-02-29,0.50,6,77,9,6938313052161
42552623,Beautiful modern apartment in North Lyon,30061374,Anna,,9e Arrondissement,45.79923,4.83431,Entire home/apt,55,4,66,2024-01-01,1.40,2,25,7,6938912877890
42559662,Dify Petit Prince - Place Bellecour,507610557,Clothilde & Laurine,,2e Arrondissement,45.75923,4.83049,Entire home/apt,90,1,66,2024-03-10,1.35,41,319,9,6938212834434
42564002,Superbe appartement 4 pers Monchat 6,335785112,Arkad,,3e Arrondissement,45.7482,4.88152,Entire home/apt,83,3,23,2023-12-11,0.57,6,82,10,6938313139956
42578769,Grand T4 à la Croix-rousse avec Jardin + Parking,339163303,Emmanuel,,4e Arrondissement,45.77586,4.82668,Entire home/apt,,365,0,,,1,0,0,
42580410,Bel appartement idéal pro proche tram,219393761,Axel,,7e Arrondissement,45.74914,4.84293,Entire home/apt,70,3,68,2024-01-20,1.48,22,192,21,0693872000043
42584512,"T2 neuf , à 5 min de la gare part-dieu à pied.",228551798,Yannick,,6e Arrondissement,45.76484680175781,4.865777969360352,Entire home/apt,69,2,14,2023-10-01,0.98,1,18,9,6938613509859
42614802,NEUF Charmant Appartement Monchat 5,335785112,Arkad,,3e Arrondissement,45.74814,4.87975,Entire home/apt,49,3,45,2023-12-27,1.02,6,84,15,6938313085518
42619166,chambre cosy avec vue sur Fourvière,23239363,Fosca,,5e Arrondissement,45.76217,4.82902,Private room,,3,0,,,1,0,0,
42635763,Part-Dieu T2 standing - Cocooning,42998481,Hervé,,3e Arrondissement,45.75639,4.85628,Entire home/apt,88,60,10,2023-11-26,0.23,2,199,2,0693831900291
42640201,Appartement 1 chambre dans le centre Lyon,6209840,Emmanuelle,,7e Arrondissement,45.75215,4.83982,Entire home/apt,75,15,11,2024-02-21,0.26,1,180,4,0693872000268
42688888,"Appart 90m2 de charme, 2 chambres, Lyon centre",4650370,Laurent,,3e Arrondissement,45.75234,4.85391,Entire home/apt,,3,11,2022-11-01,0.25,1,0,0,6938312947441
42732241,Le Tisserand - in the Croix Rousse neighborhood,314170574,Agence Cocoonr Lyon,,4e Arrondissement,45.77576,4.83606,Entire home/apt,80,1,29,2023-02-24,0.59,3,306,0,6938012855967
42733531,Bright studio with a balcony near the Tete d'Or,316423644,Hosting Services,,6e Arrondissement,45.77168,4.85766,Entire home/apt,62,2,188,2024-03-17,4.19,108,313,57,6938613044457
42737469,Appartement 2 chambres - Roof-top privatif,340367565,Pierrick,,8e Arrondissement,45.7344,4.86451,Entire home/apt,,365,0,,,1,0,0,
42741142,Cosy studio with secured parking,18805733,Cyril,,9e Arrondissement,45.77275848388672,4.793089866638184,Entire home/apt,54,2,225,2024-03-14,4.92,1,158,70,6938912915405
42756876,Bright apartment in Jean Macé district,316423644,Hosting Services,,7e Arrondissement,45.74663,4.84331,Entire home/apt,61,2,122,2024-03-07,2.50,108,238,37,6938712846965
42781564,Appartement Lyon proche gare part dieu,35810973,Stéphanie,,3e Arrondissement,45.7590785605089,4.872430846307086,Entire home/apt,194,365,0,,,1,14,0,6938313725025
42800685,Chambre dans un canut d'exception avec petit-déj',1580207,Antoine,,1er Arrondissement,45.77322,4.83779,Private room,42,2,25,2024-02-09,0.58,2,5,9,
42803170,Bel appartement Lyon 3 proche Rhône et métro.,219393761,Axel,,3e Arrondissement,45.75878,4.84091,Entire home/apt,90,3,73,2024-03-01,1.67,22,208,32,6938312852916
42806636,Appartement climatisé proximité métro avec Patio,36085152,Romain,,9e Arrondissement,45.78006,4.80407,Entire home/apt,110,1,15,2023-12-26,0.35,4,256,6,6938912878385
42811898,La vue des Gônes de la Croix-Rousse,340982855,Myriam Et Fares,,1er Arrondissement,45.77227,4.83633,Entire home/apt,106,1,43,2024-03-22,0.95,1,76,30,6938113688457
42848544,Magnifique appartement JAUNE,155608828,Alam,,1er Arrondissement,45.76835,4.83883,Entire home/apt,61,1,164,2024-03-10,4.74,3,238,44,6938112843171
42852834,MODERN STUDIO -  PLACE GUICHARD IN CENTRAL LYON,341246563,Emanuele,,3e Arrondissement,45.75695,4.8477,Entire home/apt,52,2,266,2024-03-16,5.44,1,72,68,6938312844897
42856463,Beautiful & spacious apartment - Lyon City-center,316423644,Hosting Services,,7e Arrondissement,45.75338,4.84079,Entire home/apt,133,3,175,2024-03-11,3.84,108,234,53,6938712847163
42873629,Appartement familial au centre-ville avec vue,1580207,Antoine,,4e Arrondissement,45.7747,4.83714,Entire home/apt,65,10,7,2023-11-07,0.18,2,64,3,6938112961056
42891824,Chambre dans un logement,151067900,Christine,,9e Arrondissement,45.77202,4.80103,Private room,,1,1,2020-06-12,0.02,2,0,0,
42909638,Chambre spacieuse Lyon Centre,337593943,Lise,,7e Arrondissement,45.75269,4.84802,Entire home/apt,,365,0,,,1,0,0,
42928260,Honorê - Suite Vendome,153244990,Carine & Daniel,,3e Arrondissement,45.75543,4.84809,Entire home/apt,125,1,21,2023-11-01,0.64,23,269,1,6938312856874
42936723,New Studio Lyon 3,320346924,Charles,,3e Arrondissement,45.75601,4.86815,Entire home/apt,53,2,50,2024-03-04,1.02,15,147,10,6938312855785
42950741,10mn to the city centre Place Bellecour !,67911026,Florence,,3e Arrondissement,45.75634,4.84585,Entire home/apt,53,10,35,2024-01-30,0.78,1,191,10,6938312821737
42992889,Ancienne maison bourgeoise divisé  appartement,29627345,Roch,,8e Arrondissement,45.73436,4.88538,Entire home/apt,,365,0,,,2,363,0,
42995738,NOCNOC Le Léonardo - Nice property with terrace,86438224,Marine,,3e Arrondissement,45.75958,4.84289,Entire home/apt,236,1,95,2024-03-18,2.24,14,318,33,6938412882680
42996311,NOCNOC Le Donatello - Near the peninsula,86438224,Marine,,3e Arrondissement,45.75958,4.84289,Entire home/apt,221,1,81,2024-02-18,1.91,14,333,21,6938312883204
43094141,Appartement calme et lumineux en plein ♥ de Lyon,54900381,Thomas,,4e Arrondissement,45.77621,4.83816,Entire home/apt,,5,6,2020-08-16,0.13,1,0,0,6938412923262
43114383,NOCNOC Le Michelangelo - 5 chambres au calme,86438224,Marine,,3e Arrondissement,45.75957,4.84289,Entire home/apt,233,1,63,2024-03-19,1.49,14,324,13,6938312883303
43114455,NOCNOC Le Raphael - Beautiful duplex with terrace,86438224,Marine,,3e Arrondissement,45.75958,4.84289,Entire home/apt,234,1,62,2024-02-18,1.48,14,345,16,6938312883402
43164034,"Centre, parking- Fonctionnel/agréable/propre/calme",52026648,Ariane,,7e Arrondissement,45.75253,4.83912,Entire home/apt,64,2,185,2024-03-17,4.05,3,274,44,6938712849638
43226914,F4 95M2 ds une grande maison proche metro laennec,29627345,Roch,,8e Arrondissement,45.73655,4.88411,Entire home/apt,,365,0,,,2,364,0,
43227183,Le Jardin Suspendu Vieux-Lyon,7678931,Aurelie-Anne,,5e Arrondissement,45.763996,4.82641,Entire home/apt,126,2,166,2024-02-26,3.88,3,177,15,6938512861273
43274198,Entre Perrache et Bellecour : calme et confort !,36534972,Chantal,,2e Arrondissement,45.75213,4.83035,Entire home/apt,,365,1,2020-06-14,0.02,1,31,0,
43283992,Dify Vitton - Masséna,507472339,Tiphaine & Anne,,6e Arrondissement,45.76993,4.85156,Entire home/apt,71,1,127,2024-02-11,2.88,41,327,32,6938612858672
43286142,Appartement lumineux au coeur de Lyon,271482656,Mayeka Eden,,7e Arrondissement,45.72555,4.82785,Entire home/apt,,365,14,2020-12-29,0.31,1,0,0,
43298830,Joli T2 tout équipé - Quartier Monplaisir Lumière,19795865,Quentin,,3e Arrondissement,45.74994,4.87484,Entire home/apt,61,2,259,2024-03-17,6.38,1,278,74,D202006050809
43325147,Chambre standing centre historique de Lyon,70598429,Bruno,,2e Arrondissement,45.75331,4.83036,Private room,,3,2,2022-05-01,0.04,1,0,0,
43365192,Appartement cosy Jean Mace,3461313,Louise,,7e Arrondissement,45.74628,4.84776,Entire home/apt,,2,68,2024-01-01,1.58,1,0,5,6938713024535
43377363,Le Saint-Irénée,22390113,Cathy,,5e Arrondissement,45.75443,4.80891,Entire home/apt,125,2,10,2023-10-08,0.42,1,134,4,6938512845338
43395122,"Dans vieux Lyon, garage, sur les quais de la Saône",246617,Hayann,,5e Arrondissement,45.76641,4.82312,Entire home/apt,73,4,43,2024-02-23,0.93,4,60,7,6938513025381
43398656,Chambre spacieuse !,234828375,Elios,,8e Arrondissement,45.74301,4.87834,Private room,,4,0,,,1,0,0,
43402531,TEST,228228349,Luc,,2e Arrondissement,45.76269,4.8349,Entire home/apt,,365,0,,,1,0,0,
43403927,Studio climatisé A/C - hypercentre - Presqu'île,35950399,Katty,,1er Arrondissement,45.76628,4.83577,Entire home/apt,65,3,181,2024-03-18,3.88,1,196,50,0693811900389
43428125,Polycarpe - 2 bedrooms - Lyon 1,5931758,2beapart,,1er Arrondissement,45.76881408691406,4.834475994110107,Entire home/apt,70,30,5,2024-01-02,0.12,45,139,1,"Available with a mobility lease only (""bail mobilité"")"
43435575,L'Azalée - 106m2 à Monplaisir 8ème,346013484,Francine,,8e Arrondissement,45.74215,4.87558,Entire home/apt,180,3,102,2024-03-19,2.25,1,131,29,6938812639575
43436735,MEMORABLEPLACE-Ethnic Ambience - 5PERS -Vieux Lyon,414476002,Memorable,,5e Arrondissement,45.75642,4.82302,Entire home/apt,72,1,132,2024-03-18,2.90,28,306,35,6938512834945
43448100,"Entire apartment 2 bedrooms, parking",65088699,Aline,,8e Arrondissement,45.73243,4.88184,Entire home/apt,65,2,0,,,3,46,0,6938812953638
43485267,"Le  ""Vintage""",22786952,Patricia,,7e Arrondissement,45.75226,4.84758,Entire home/apt,70,3,2,2023-11-12,0.06,5,317,1,6938712861912
43485655,Studio in the charming center of Lyon,56959811,Elsa,,1er Arrondissement,45.76983,4.83372,Entire home/apt,,25,7,2024-03-04,0.30,1,0,4,6938112860789
43495308,Nice and well located - Q103-4,14809773,Sébastien,,5e Arrondissement,45.76443,4.82957,Private room,35,6,3,2023-08-15,0.07,19,112,1,
43496260,Sand - Renovated top floor apartment,10758726,Axel,,2e Arrondissement,45.76107,4.83238,Entire home/apt,380,4,0,,,7,277,0,6938212849973
